Production to Worldwide Ratio,Movie,IMDB
11.04153655,Titanic,7.800000191
8.494899867,Frozen,7.5
7.982887811,Furious 7,7.199999809
7.898213531,Beauty and the Beast,8
7.775072526,Jurassic World,7
6.79947316,Zootopia,8
6.753242431,The Avengers,8
6.72765433,Star Wars Ep. VII: The Force Awakens,8
6.550397605,Avatar,7.800000191
6.2862929,Harry Potter and the Order of the Phoenix,7.5
6.07696136,Iron Man 3,7.199999809
5.979407187,Harry Potter and the Goblet of Fire,7.699999809
5.911556655,Spider-Man,7.300000191
5.763028426,Transformers: Dark of the Moon,6.300000191
5.552634905,Skyfall,7.800000191
5.508006417,The Jungle Book,7.5
5.4467521,Wonder Woman,7.599999905
5.414165503,The Dark Knight,9
5.34833002,Toy Story 3,8.300000191
5.257328933,Transformers: Age of Extinction,5.699999809
5.25494244,Rogue One: A Star Wars Story,7.800000191
5.202513013,Inception,8.800000191
5.151181179,Madagascar 3: Europe's Most Wanted,6.900000095
5.12745555,Alice in Wonderland,6.5
5.11308688,Finding Dory,7.400000095
5.04581835,Shrek the Third,6
5.026621606,Spider-Man: Homecoming,7.5
4.949864104,The Fate of the Furious,6.800000191
4.933127775,Fast and Furious 6,7.1
4.923846193,The Matrix Reloaded,7.199999809
4.878329034,Inside Out,8.199999809
4.791125724,Mission: Impossible�Ghost Protocol,7.400000095
4.738736942,Pirates of the Caribbean: Dead Man�s Chest,7.300000191
4.720374728,Thor: Ragnarok,8
4.690546967,Transformers,7
4.672455753,Mission: Impossible�Rogue Nation,7.400000095
4.61321798,Captain America: Civil War,7.900000095
4.583301048,Shrek Forever After,6.300000191
4.535596088,Guardians of the Galaxy,8
4.53538645,Pirates of the Caribbean: The Curse of the Black Pearl,8
4.465546344,Fantastic Beasts and Where to Find Them,7.400000095
4.432250313,Kung Fu Panda 2,7.300000191
4.318065505,Guardians of the Galaxy Vol 2,7.800000191
4.297350107,Thor: The Dark World,7
4.263581387,Moana,7.599999905
4.26342888,Suicide Squad,6
4.259584761,Avengers: Age of Ultron,7.400000095
4.251665649,Indiana Jones and the Kingdom of the Crystal Skull,6.199999809
4.238526,How to Train Your Dragon 2,7.800000191
4.214092972,Maleficent,7
4.202364053,Captain America: The Winter Soldier,7.800000191
4.180262153,Dawn of the Planet of the Apes,7.599999905
4.179790726,Up,8.300000191
4.176997967,Ratatouille,8
4.161561813,Hancock,6.400000095
4.106314667,Doctor Strange,7.5
4.068014272,The Hobbit: An Unexpected Journey,7.900000095
4.065771419,The Hunger Games: Mockingjay - Part 2,6.599999905
4.046984376,Interstellar,8.600000381
4.002997622,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6.900000095
3.99677896,Madagascar: Escape 2 Africa,6.699999809
3.983427138,Transformers: Revenge of the Fallen,6
3.97555335,Spider-Man 2,7.300000191
3.961428571,Armageddon,6.599999905
3.952289867,Big Hero 6,7.800000191
3.943414905,The Dark Knight Rises,8.399999619
3.942042695,2012,5.800000191
3.903551227,I am Legend,7.199999809
3.84146742,The Hobbit: The Desolation of Smaug,7.900000095
3.820479152,The Hobbit: The Battle of the Five Armies,7.400000095
3.740334744,Harry Potter and the Half-Blood Prince,7.5
3.739313875,X-Men: Days of Future Past,8
3.717941645,Monsters University,7.300000191
3.70438845,Kung Fu Panda 3,7
3.653861112,Iron Man 2,7
3.54498168,The Amazing Spider-Man 2,6.699999809
3.472640776,Batman v Superman: Dawn of Justice,6.599999905
3.468450504,Spider-Man 3,6.199999809
3.455473374,Pirates of the Caribbean: Dead Men Tell No Tales,6.699999809
3.444955759,The Amazing Spider-Man,7
3.3745328,Coco,8.800000191
3.36529342,Dunkirk,8.199999809
3.306725431,Godzilla,6.400000095
3.27250564,Angels & Demons,6.699999809
3.262932679,The Last Samurai,7.699999809
3.227741767,Troy,7.199999809
3.225527382,War for the Planet of the Apes,7.5
3.211401417,Pirates of the Caribbean: At World�s End,7
3.172169893,Charlie and the Chocolate Factory,6.699999809
3.155484307,Men in Black 2,6.1
3.146083586,Iron Man,7.900000095
3.090978062,Tarzan,7.199999809
3.049115107,X-Men: Apocalypse,7
3.042853419,Men in Black 3,6.800000191
3.041846049,Die Another Day,6
3.033176903,Kong: Skull Island,6.699999809
3.009160733,Wreck-It Ralph,7.699999809
2.999218127,How to Train Your Dragon,8
2.997873146,Brave,7.199999809
2.995510787,Thor,7
2.968886747,Man of Steel,7
2.965279571,Pearl Harbor,6
2.958377917,WALL-E,8.399999619
2.932069743,Spectre,6.800000191
2.8486684,The Matrix Revolutions,5.900000095
2.839748103,Terminator: Genisys,6.5
2.800776915,Cars 2,6.199999809
2.797445526,World War Z,7
2.78326582,Transformers: The Last Knight,5.199999809
2.754860329,Star Trek,8
2.707035344,Warcraft,6.900000095
2.697980323,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.300000191
2.683862179,G.I. Joe: Retaliation,5.800000191
2.68154042,Night at the Museum: Battle of the Smithsonian,5.900000095
2.65950414,King Kong,7.199999809
2.650008987,Mission: Impossible III,6.900000095
2.646926971,Captain America: The First Avenger,6.900000095
2.572574252,Quantum of Solace,6.599999905
2.547401741,Terminator 3: Rise of the Machines,6.300000191
2.546672857,Pirates of the Caribbean: On Stranger Tides,6.599999905
2.535826418,The Polar Express,6.599999905
2.4988384,X-Men Origins: Wolverine,6.699999809
2.47161444,Mad Max: Fury Road,8
2.459903074,Star Trek Into Darkness,7.800000191
2.451795255,Oz the Great and Powerful,6.300000191
2.394284813,Batman Begins,8.300000191
2.358951447,Snow White and the Huntsman,6
2.349359309,Independence Day: Resurgence,5.300000191
2.318629857,The Mummy: Tomb of the Dragon Emperor,5.199999809
2.255681692,Tangled,7.800000191
2.23033404,The Great Wall,6
2.221301906,X-Men: First Class,7.800000191
2.186956886,X-Men: The Last Stand,6.699999809
2.18676686,Bolt,6.900000095
2.181070743,Monsters vs. Aliens,6.5
2.18001981,Justice League,7
2.163173189,Pacific Rim,7
2.131425873,The Last Airbender,4.199999809
2.116557945,Rise of the Guardians,7.300000191
2.104273467,The Mummy,7
2.081692449,Edge of Tomorrow,7.900000095
2.060199738,The Curious Case of Benjamin Button,7.800000191
2.038571429,Lethal Weapon 4,6.599999905
2.035133887,Wrath of the Titans,5.800000191
2.000313815,Tron: Legacy,6.800000191
1.95211894,G-Force,5
1.939683672,The Legend of Tarzan,6.300000191
1.91729718,Bee Movie,6
1.916532236,Exodus: Gods and Kings,6
1.860734,Mr. Peabody & Sherman,6.800000191
1.854850169,The Chronicles of Narnia: Prince Caspian,6.599999905
1.847581153,The Great Gatsby,7.300000191
1.82745896,Terminator Salvation,6.599999905
1.818369254,Star Trek Beyond,7.1
1.791524673,The Golden Compass,6
1.783161024,The Good Dinosaur,6.699999809
1.765591447,Van Helsing,6
1.728394383,G.I. Joe: The Rise of Cobra,5.800000191
1.661629984,Disney�s A Christmas Carol,6.8
1.632014006,Alice Through the Looking Glass,6.199999809
1.612435625,Superman Returns,6
1.590514236,Ghostbusters,7.800000191
1.588017787,Dark Shadows,6.199999809
1.572972985,Prince of Persia: Sands of Time,6.6
1.534483752,Robin Hood,6.699999809
1.5099784,Waterworld,6
1.460374297,Battleship,5.800000191
1.450135136,Fun With Dick And Jane,6
1.427894457,The BFG,6.400000095
1.425477122,Rush Hour 3,6.199999809
1.398765303,Blade Runner 2049,8.300000191
1.36960258,White House Down,6.400000095
1.3624145,The Sorcerer's Apprentice,6
1.333828674,Watchmen,7.599999905
1.2999681,Beowulf,6.199999809
1.264167629,Wild Wild West,4.800000191
1.219314453,Tomorrowland,6.5
1.203739101,Flushed Away,6.599999905
1.195089689,Valerian and the City of a Thousand Planets,6.599999905
1.135467606,Poseidon,5.599999905
1.09767746,Green Lantern,5.599999905
1.079336716,Alexander,5.599999905
1.079204387,Cowboys and Aliens,6
1.028284,John Carter,6.599999905
1.016662117,Jupiter Ascending,5.300000191
1.013782579,Jack the Giant Slayer,6.300000191
1.01033904,Pan,5.800000191
1.000265467,Hugo,7.5
0.995036166,Evan Almighty,5.400000095
0.953953314,Gods of Egypt,5.400000095
0.95089572,The Wolfman,5.800000191
0.945462236,The Lone Ranger,6.5
0.866953229,47 Ronin,6.300000191
0.839116724,Sahara,6
0.800072046,King Arthur: Legend of the Sword,6.900000095
0.788020603,Deepwater Horizon,7.199999809
0.553744536,Stealth,5
0.263665053,Mars Needs Moms,5.400000095
